date,open,high,low,close,volume,ret,abs_ret,rupee_vol,amihud,log_amihud,cs_spread,hl_spread,zero_ret,turnover,log_rupee_vol,entity,type,invit,post,date_str
2024-02-01,135.22,136.0,133.15,135.3,27908.0,0.0005916284573288522,0.0005916284573288522,3775952.4000000004,0.15668324032073394,0.14555663399555271,0.017801117104812515,0.02117778190600033,0,27908.0,15.14416320023587,INDIGRID,InvIT,1,0,20240201
2024-02-02,135.99,135.99,134.02,135.0,22357.0,-0.0022172949002218223,0.0022172949002218223,3018195.0,0.7346426921460749,0.5508014510638553,0.010961475631920849,0.014592052146216799,0,22357.0,14.920169528548689,INDIGRID,InvIT,1,0,20240202
2024-02-05,135.97,135.97,133.28,134.03,3930950.0,-0.007185185185185183,0.007185185185185183,526865228.5,0.013637615079745546,0.013545459714815812,0.011138819057975476,0.01998142989786442,0,3930950.0,20.08245534040369,INDIGRID,InvIT,1,0,20240205
2024-02-06,134.7,134.7,132.01,133.0,47158.0,-0.007684846676117241,0.007684846676117241,6272014.0,1.2252598090688638,0.7998736769221748,0.0,0.020171722095159522,0,47158.0,15.651608073152747,INDIGRID,InvIT,1,0,20240206
2024-02-07,134.0,134.88,132.1,132.56,14019.0,-0.0033082706766917047,0.0033082706766917047,1858358.6400000001,1.7802110989145261,1.0225268596809804,0.018073085092750227,0.020825530002247367,0,14019.0,14.435204204486844,INDIGRID,InvIT,1,0,20240207
2024-02-08,133.0,133.1,132.1,132.15,25346.0,-0.003092939046469456,0.003092939046469456,3349473.9000000004,0.9234104037859366,0.6540998623415805,0.00319496962602453,0.007541478129713424,0,25346.0,15.024313846692309,INDIGRID,InvIT,1,0,20240208
2024-02-09,133.0,133.0,131.68,132.0,16476.0,-0.0011350737797957144,0.0011350737797957144,2174832.0,0.5219133155092965,0.4199683034872433,0.004293737983286854,0.009974308599062967,0,16476.0,14.592461978142342,INDIGRID,InvIT,1,0,20240209
2024-02-12,133.5,133.5,131.0,131.0,57121.0,-0.007575757575757569,0.007575757575757569,7482851.0,1.0124159328787343,0.6993359569554705,0.005963149564960613,0.01890359168241966,0,57121.0,15.828124427064173,INDIGRID,InvIT,1,0,20240212
2024-02-13,131.0,132.4,130.6,132.11,88945.0,0.008473282442748253,0.008473282442748253,11750523.950000001,0.7210982658137769,0.5429626136898837,0.0033253508102541757,0.013688212927756741,0,88945.0,16.27940838904963,INDIGRID,InvIT,1,0,20240213
2024-02-14,132.11,134.05,130.91,133.88,74859.0,0.01339792597078171,0.01339792597078171,10022122.92,1.3368351274204597,0.8487975042535132,0.0031331469811924197,0.023701690821256147,0,74859.0,16.120305499443553,INDIGRID,InvIT,1,0,20240214
2024-02-15,133.7,133.79,132.01,133.27,12090.0,-0.004556319091723826,0.004556319091723826,1611234.3,2.8278439031020044,1.3423016950952231,0.008503916087388139,0.013393528969149748,0,12090.0,14.292511089200474,INDIGRID,InvIT,1,0,20240215
2024-02-16,133.27,133.5,132.75,133.05,31100.0,-0.0016507841224581155,0.0016507841224581155,4137855.0000000005,0.3989468269086556,0.3357196870329728,0.0027441111567689572,0.005633802816901409,0,31100.0,15.235688095591025,INDIGRID,InvIT,1,0,20240216
2024-02-19,133.13,133.79,133.05,133.44,11401.0,0.0029312288613301263,0.0029312288613301263,1521349.44,1.9267295101710007,1.0738855914719565,0.0002465139292536559,0.0055463948433516755,0,11401.0,14.235108288444156,INDIGRID,InvIT,1,0,20240219
2024-02-20,133.99,134.95,131.0,134.59,36512.0,0.008618105515587615,0.008618105515587615,4914150.08,1.7537326649143803,1.0129573240313081,0.0012392937004563449,0.029704831735288505,0,36512.0,15.407629372907426,INDIGRID,InvIT,1,0,20240220
2024-02-21,134.0,134.49,132.2,134.0,11901.0,-0.004383683780370018,0.004383683780370018,1594734.0,2.748849513693204,1.321448996562213,0.0111221183766749,0.01717349731898474,0,11901.0,14.282217509133352,INDIGRID,InvIT,1,0,20240221
2024-02-22,134.0,134.0,132.01,132.01,16401.0,-0.01485074626865679,0.01485074626865679,2165096.01,6.859162919364851,2.0616801019611715,0.010055600741494896,0.014961843539716621,0,16401.0,14.587975264855777,INDIGRID,InvIT,1,0,20240222
2024-02-23,133.0,134.14,132.5,134.05,9513.0,0.015453374744337722,0.015453374744337722,1275217.6500000001,12.118225264791246,2.574002504914319,0.008120036409407328,0.0123012301230122,0,9513.0,14.058627427888425,INDIGRID,InvIT,1,0,20240223
2024-02-26,135.0,135.0,131.0,133.45,65637.0,-0.0044759418127565676,0.0044759418127565676,8759257.649999999,0.5109955651043748,0.41276874821308196,0.005838398065074669,0.03007518796992481,0,65637.0,15.985621716170986,INDIGRID,InvIT,1,0,20240226
2024-02-27,134.0,134.25,133.45,133.5,40801.0,0.0003746721618584914,0.0003746721618584914,5446933.5,0.06878588876814659,0.06652332083897118,0.0014197933086107775,0.005976839745984396,0,40801.0,15.510563347736118,INDIGRID,InvIT,1,0,20240227
2024-02-28,134.95,134.95,133.0,133.65,3283154.0,0.0011235955056179137,0.0011235955056179137,438793532.1,0.0025606473738128137,0.0025573745022490295,0.0028472455560951144,0.01455495428251531,0,3283154.0,19.89953954628406,INDIGRID,InvIT,1,0,20240228
2024-02-29,134.07,134.25,133.0,133.1,7475.0,-0.004115226337448652,0.004115226337448652,994922.5,4.136228035297877,1.63631896479804,0.006631562096448117,0.009354536950420954,0,7475.0,13.810420123659954,INDIGRID,InvIT,1,0,20240229
2024-03-01,133.32,133.96,133.0,133.2,11853.0,0.0007513148009015147,0.0007513148009015147,1578819.5999999999,0.4758712147363225,0.38924846948285563,0.005903199618980765,0.007192088702427389,0,11853.0,14.272188037185789,INDIGRID,InvIT,1,0,20240301
2024-03-02,134.25,134.25,133.68,134.1,115.0,0.006756756756756799,0.006756756756756799,15421.5,438.13875153239303,6.08481542585403,0.0,0.00425484268279023,0,115.0,9.643517918650883,INDIGRID,InvIT,1,0,20240302
2024-03-04,133.0,134.19,133.0,133.71,18160.0,-0.002908277404921611,0.002908277404921611,2428173.6,1.1977221912476153,0.7874214563862469,0.0012481600116543243,0.008907518993974309,0,18160.0,14.702649927781858,INDIGRID,InvIT,1,0,20240304
2024-03-05,133.71,134.1,132.91,132.95,26892.0,-0.005683942861416602,0.005683942861416602,3575291.4,1.5897845029964837,0.951574668773584,0.007283567183553713,0.008913523838058483,0,26892.0,15.089557241277957,INDIGRID,InvIT,1,0,20240305
2024-03-06,133.67,133.67,131.95,132.5,1979723.0,-0.0033847311019179482,0.0033847311019179482,262313297.5,0.012903391227880654,0.012820851743197791,0.0,0.012950832015661462,0,1979723.0,19.38505013932032,INDIGRID,InvIT,1,0,20240306
2024-03-07,132.6,133.29,132.01,132.65,20465.0,0.0011320754716981352,0.0011320754716981352,2714682.25,0.4170195136827285,0.3485557317377368,0.007724466905666977,0.009649453448925755,0,20465.0,14.814185469510251,INDIGRID,InvIT,1,0,20240307
2024-03-11,133.72,133.72,132.15,132.5,72850.0,-0.0011307953260459858,0.0011307953260459858,9652625.0,0.11714899584786374,0.11077990049129054,0.005747807774913145,0.011810283221123053,0,72850.0,16.082740457049628,INDIGRID,InvIT,1,0,20240311
2024-03-12,133.0,134.95,132.0,132.05,56594.0,-0.0033962264150942945,0.0033962264150942945,7473237.7,0.45445181211007035,0.3746290681946561,0.007140171510825376,0.022101517138040747,0,56594.0,15.826838890248132,INDIGRID,InvIT,1,0,20240312
2024-03-13,132.9,132.9,131.0,131.37,60310.0,-0.0051495645588792716,0.0051495645588792716,7922924.7,0.6499575287998474,0.500749547459902,0.0,0.014399393709738582,0,60310.0,15.88527097592645,INDIGRID,InvIT,1,0,20240313
2024-03-14,131.0,132.0,130.22,131.09,161099.0,-0.002131384638806466,0.002131384638806466,21118467.91,0.10092515460353137,0.09615087595983526,0.0,0.013576386240561369,0,161099.0,16.865658472030876,INDIGRID,InvIT,1,0,20240314
2024-03-15,131.4,133.95,130.4,130.99,55112.0,-0.0007628346937218478,0.0007628346937218478,7219120.880000001,0.10566864115480051,0.1004502570849011,0.004478169891284911,0.026858331757140023,0,55112.0,15.79224374168259,INDIGRID,InvIT,1,0,20240315
2024-03-18,130.25,132.0,130.25,130.66,79464.0,-0.002519276280632199,0.002519276280632199,10382766.24,0.24264018108455448,0.2172382944231805,0.004785120258776942,0.01334604385128694,0,79464.0,16.155657897307798,INDIGRID,InvIT,1,0,20240318
2024-03-19,131.25,131.25,130.15,130.28,12202.0,-0.00290831164855343,0.00290831164855343,1589676.56,1.8294989822039207,1.0400996578915662,0.004017345727818337,0.00841622035195099,0,12202.0,14.279041132119831,INDIGRID,InvIT,1,0,20240319
2024-03-20,130.73,130.93,129.8,130.0,87510.0,-0.002149217070924192,0.002149217070924192,11376300.0,0.18892056915905803,0.17304581073283432,0.0023481480406113754,0.008667970697656544,0,87510.0,16.247042801985458,INDIGRID,InvIT,1,0,20240320
2024-03-21,130.6,130.6,129.6,129.7,56810.0,-0.002307692307692344,0.002307692307692344,7368256.999999999,0.3131937862227585,0.27246217485125346,0.0033198149306150706,0.007686395080707149,0,56810.0,15.812691736873571,INDIGRID,InvIT,1,0,20240321
2024-03-22,129.98,132.15,129.5,131.28,22162.0,0.012181958365458767,0.012181958365458767,2909427.36,4.187063933247252,1.646167820962717,0.003402315639762045,0.020256067265430965,0,22162.0,14.883466836278107,INDIGRID,InvIT,1,0,20240322
2024-03-26,131.28,132.87,130.03,132.65,48204.0,0.010435709932967718,0.010435709932967718,6394260.600000001,1.6320432628234947,0.9677604505709498,0.009479330117150606,0.021605173069608245,0,48204.0,15.670911364731031,INDIGRID,InvIT,1,0,20240326
2024-03-27,133.3,133.3,131.62,132.06,26502.0,-0.004447794949114181,0.004447794949114181,3499854.12,1.2708515259813689,0.8201548827304981,0.0005229148267625224,0.012683074135588153,0,26502.0,15.068231845591006,INDIGRID,InvIT,1,0,20240327
2024-03-28,131.65,133.95,131.38,132.81,31898.0,0.005679236710586011,0.005679236710586011,4236373.38,1.3405892732207687,0.8504027238294459,0.009131847187838195,0.01937210266460629,0,31898.0,15.259218126294858,INDIGRID,InvIT,1,0,20240328
2024-04-01,133.07,133.79,131.55,133.55,34331.0,0.005571869588133493,0.005571869588133493,4584905.050000001,1.2152638991146596,0.7953715382127643,0.015270193170743598,0.016883997889500117,0,34331.0,15.33827995462512,INDIGRID,InvIT,1,0,20240401
2024-04-02,134.89,134.89,133.0,133.65,21949.0,0.0007487832272556894,0.0007487832272556894,2933483.85,0.2552539115753745,0.2273378721001982,0.0,0.014110269140318687,0,21949.0,14.891701301963884,INDIGRID,InvIT,1,0,20240402
2024-04-03,134.5,134.5,132.61,133.17,19284.0,-0.0035914702581371083,0.0035914702581371083,2568050.28,1.3985202260670335,0.8748519747228554,0.007091195452100961,0.014151473175845055,0,19284.0,14.758657523039567,INDIGRID,InvIT,1,0,20240403
2024-04-04,134.02,135.89,133.0,134.53,16819.0,0.010212510325148472,0.010212510325148472,2262660.07,4.513497392097643,1.7071991572134269,0.003146686611452748,0.021495778943062118,0,16819.0,14.632051701224885,INDIGRID,InvIT,1,0,20240404
2024-04-05,134.65,134.65,132.91,132.97,32561.0,-0.011595926559131775,0.011595926559131775,4329636.17,2.678268127811713,1.302442023963225,0.007125955701920964,0.013006428464643512,0,32561.0,15.280994071044184,INDIGRID,InvIT,1,0,20240405
2024-04-08,134.3,134.3,131.0,133.05,45309.0,0.0006016394675492087,0.0006016394675492087,6028362.45,0.09980147553158632,0.09512968672696236,0.0014294068566596692,0.02487749717301177,0,45309.0,15.61198596465815,INDIGRID,InvIT,1,0,20240408
2024-04-09,134.1,134.1,132.02,133.21,20300.0,0.0012025554302892427,0.0012025554302892427,2704163.0,0.4447052305239154,0.3679053080380376,0.010872555031285305,0.01563204569367191,0,20300.0,14.81030299539325,INDIGRID,InvIT,1,0,20240409
2024-04-10,133.15,133.4,130.4,130.79,76121.0,-0.018166804293971994,0.018166804293971994,9955865.59,1.8247337842948919,1.0384141245101208,0.0,0.022744503411675512,0,76121.0,16.11367244197672,INDIGRID,InvIT,1,0,20240410
2024-04-12,132.88,133.69,132.27,133.15,8757.0,0.018044192981114815,0.018044192981114815,1165994.55,15.475366485302024,2.8018663250760283,0.0005078126848576744,0.010678297488344016,0,8757.0,13.969084971782166,INDIGRID,InvIT,1,0,20240412
2024-04-15,133.8,135.0,132.3,134.64,28531.0,0.011190386781824824,0.011190386781824824,3841413.8399999994,2.913090660865851,1.3643275121052496,0.005846520490004569,0.020202020202020117,0,28531.0,15.161351044299524,INDIGRID,InvIT,1,0,20240415
2024-04-16,134.95,135.6,133.9,135.0,27307.0,0.002673796791443861,0.002673796791443861,3686445.0,0.7253049459421912,0.5454038151158775,0.0,0.012615955473098246,0,27307.0,15.1201731370004,INDIGRID,InvIT,1,0,20240416
2024-04-18,135.0,137.42,134.5,136.52,31936.0,0.011259259259259302,0.011259259259259302,4359902.720000001,2.582456532254761,1.2760487472913145,0.0,0.021476904972050515,0,31936.0,15.287960303149697,INDIGRID,InvIT,1,0,20240418
2024-04-19,137.42,137.42,134.1,136.04,90826.0,-0.003515968356284871,0.003515968356284871,12355969.04,0.2845562614233348,0.2504133368603185,0.019535724673981535,0.024454920447849096,0,90826.0,16.329649827352206,INDIGRID,InvIT,1,0,20240419
2024-04-22,137.0,137.0,135.2,136.38,27045.0,0.0024992649220818564,0.0024992649220818564,3688397.1,0.6776019106190753,0.517365339505184,0.008080718728532766,0.013225569434239614,0,27045.0,15.120702531398035,INDIGRID,InvIT,1,0,20240422
2024-04-23,136.8,137.0,136.44,136.75,16549.0,0.0027130077724006885,0.0027130077724006885,2263075.75,1.198814388957457,0.7879183009876212,0.001496167930855016,0.0040959625511995485,0,16549.0,14.632235397321034,INDIGRID,InvIT,1,0,20240423
2024-04-24,137.0,137.3,135.6,136.77,4758.0,0.00014625228519205002,0.00014625228519205002,650751.66,0.22474362215541643,0.20273153405649827,0.0015837692740804917,0.012458776108464764,0,4758.0,13.385883373756363,INDIGRID,InvIT,1,0,20240424
2024-04-25,137.0,137.09,135.6,136.16,8955.0,-0.00446004240696074,0.00446004240696074,1219312.8,3.6578328440091337,1.538550285032308,0.009931259518372993,0.010928160181891591,0,8955.0,14.013797979319877,INDIGRID,InvIT,1,0,20240425
2024-04-26,136.0,137.0,135.42,136.31,50915.0,0.0011016451233842872,0.0011016451233842872,6940223.65,0.1587333750237699,0.14732749045845145,0.008884946264698775,0.0115997357022246,0,50915.0,15.752844558188517,INDIGRID,InvIT,1,0,20240426
2024-04-29,137.59,138.2,135.1,136.77,128432.0,0.0033746606998752426,0.0033746606998752426,17565644.64,0.19211709954501519,0.175730801691469,0.006744214502439811,0.02268569337724109,0,128432.0,16.681455543264818,INDIGRID,InvIT,1,0,20240429
2024-04-30,136.97,137.97,135.75,137.45,23765.0,0.0049718505520215395,0.0049718505520215395,3266499.2499999995,1.5220730731903704,0.9250812114252689,0.01256022127939648,0.016220955721174914,0,23765.0,14.999229403659365,INDIGRID,InvIT,1,0,20240430
2024-05-02,138.35,138.35,136.5,137.38,10984.0,-0.0005092761004000801,0.0005092761004000801,1508981.92,0.33749648928867226,0.2907995749536804,0.0050893288904772516,0.013461888302710527,0,10984.0,14.226945756233542,INDIGRID,InvIT,1,0,20240502
2024-05-03,137.4,138.58,136.95,138.0,16036.0,0.004513029553064429,0.004513029553064429,2212968.0,2.039355992976143,1.1116456485601902,0.006758532037777842,0.011831742459986383,0,16036.0,14.609845158919603,INDIGRID,InvIT,1,0,20240503
2024-05-06,138.99,138.99,136.11,137.09,14110.0,-0.006594202898550727,0.006594202898550727,1934339.9000000001,3.4090197377155516,1.4836523830533628,0.0075123432789533625,0.020937840785168995,0,14110.0,14.475276689294668,INDIGRID,InvIT,1,0,20240506
2024-05-07,137.45,137.8,135.51,135.92,17119.0,-0.008534539353709403,0.008534539353709403,2326814.48,3.6679071009173896,1.5407108129660776,0.0035304088143648022,0.016757528081665658,0,17119.0,14.660010714138455,INDIGRID,InvIT,1,0,20240507
2024-05-08,136.99,136.99,135.5,136.13,12027.0,0.0015450264861684992,0.0015450264861684992,1637235.51,0.9436800489188627,0.6645831086033588,0.007674836988248431,0.01093618114426224,0,12027.0,14.308519712834999,INDIGRID,InvIT,1,0,20240508
2024-05-09,137.0,137.0,134.4,134.8,22224.0,-0.009770072724601397,0.009770072724601397,2995795.2,3.2612618928695114,1.4495653354005513,0.007004558764628251,0.01915991156963887,0,22224.0,14.912720263472332,INDIGRID,InvIT,1,0,20240509
2024-05-10,135.2,136.24,135.0,136.2,30189.0,0.010385756676557722,0.010385756676557722,4111741.8,2.525877640604214,1.2601293813327699,0.004996831996438627,0.009143194219141787,0,30189.0,15.229357292316855,INDIGRID,InvIT,1,0,20240510
2024-05-13,136.9,136.97,134.9,136.06,25087.0,-0.0010279001468427307,0.0010279001468427307,3413337.22,0.30114227824308865,0.26324255422970194,0.006117713055996368,0.015227866259609322,0,25087.0,15.043201027578753,INDIGRID,InvIT,1,0,20240513
2024-05-14,136.0,136.95,135.0,136.36,13118.0,0.0022049095987064504,0.0022049095987064504,1788770.4800000002,1.2326397508004774,0.8031846301522015,0.013736375125468141,0.014340871483728543,0,13118.0,14.397039059123383,INDIGRID,InvIT,1,0,20240514
2024-05-15,137.59,137.59,135.4,136.33,2505.0,-0.0002200058668231364,0.0002200058668231364,341506.65,0.6442213257725329,0.4972669139549893,0.006075179526918969,0.01604454375618153,0,2505.0,12.741122430717004,INDIGRID,InvIT,1,0,20240515
2024-05-16,136.33,136.9,135.11,136.0,12298.0,-0.0024205970806132626,0.0024205970806132626,1672528.0,1.4472684945264072,0.8949725023997841,0.006188643875699267,0.01316128083526335,0,12298.0,14.329846812249468,INDIGRID,InvIT,1,0,20240516
2024-05-17,137.0,137.0,135.05,136.45,5952.0,0.003308823529411642,0.003308823529411642,812150.3999999999,4.0741512032889995,1.624159260356464,0.01237369592218511,0.014335600073515814,0,5952.0,13.607440823667275,INDIGRID,InvIT,1,0,20240517
2024-05-18,136.87,137.84,136.87,137.84,1586.0,0.010186881641627066,0.010186881641627066,218614.24000000002,46.597521010649004,3.8627806802729703,0.0,0.007061992646791152,0,1586.0,12.295063994414468,INDIGRID,InvIT,1,0,20240518
2024-05-21,137.5,137.5,135.0,136.49,82392.0,-0.009793964016250656,0.009793964016250656,11245684.08,0.8709086923105754,0.6264242445567975,0.0,0.01834862385321101,0,82392.0,16.235494975673742,INDIGRID,InvIT,1,0,20240521
2024-05-22,136.04,137.08,135.75,136.02,49871.0,-0.003443475712506361,0.003443475712506361,6783453.420000001,0.50762871052579,0.410538026091139,0.005865109371983209,0.0097496609610381,0,49871.0,15.729996884222173,INDIGRID,InvIT,1,0,20240522
2024-05-23,136.5,136.5,135.05,135.98,33875.0,-0.00029407440082351854,0.00029407440082351854,4606322.5,0.0638414702451942,0.06188638568826796,0.0,0.010679432885288076,0,33875.0,15.342940374280316,INDIGRID,InvIT,1,0,20240523
2024-05-24,136.0,136.49,135.2,136.39,12418.0,0.0030151492866596907,0.0030151492866596907,1693691.0199999998,1.7802239316706605,1.0225314754191606,0.008718571481097965,0.009496116897935298,0,12418.0,14.342420740863622,INDIGRID,InvIT,1,0,20240524
2024-05-27,138.75,138.75,135.95,137.22,117656.0,0.006085490138573402,0.006085490138573402,16144756.32,0.37693291976384574,0.3198585037914659,0.0,0.020385875500546134,0,117656.0,16.597105868842895,INDIGRID,InvIT,1,0,20240527
2024-05-28,136.75,137.0,136.15,136.49,36949.0,-0.005319924209298832,0.005319924209298832,5043169.010000001,1.0548772406298617,0.7202161092441017,0.0022424192603291812,0.006223686619073728,0,36949.0,15.433545214278768,INDIGRID,InvIT,1,0,20240528
2024-05-29,136.1,137.0,136.1,136.46,63701.0,-0.00021979632207491662,0.00021979632207491662,8692638.46,0.025285340358549388,0.02497095468722491,0.00597294649321137,0.006590992310509012,0,63701.0,15.977987071411437,INDIGRID,InvIT,1,0,20240529
2024-05-30,132.15,134.95,132.15,133.66,54350.0,-0.020518833357760613,0.020518833357760613,7264421.0,2.824565558323315,1.3414448813045403,0.0,0.020965930363159736,0,54350.0,15.79849915463228,INDIGRID,InvIT,1,0,20240530
2024-05-31,133.2,134.0,133.2,133.9,20384.0,0.0017956007780937089,0.0017956007780937089,2729417.6,0.6578695682528423,0.5055333854960724,0.002023897187462587,0.005988023952095894,0,20384.0,14.819598811069017,INDIGRID,InvIT,1,0,20240531
2024-06-03,135.49,135.49,131.4,133.13,109898.0,-0.005750560119492265,0.005750560119492265,14630720.74,0.39304694701542536,0.3314933963226771,0.0013988614003064767,0.030649331185132477,0,109898.0,16.4986340363078,INDIGRID,InvIT,1,0,20240603
2024-06-04,133.13,133.3,131.0,132.61,75972.0,-0.0039059565837901156,0.0039059565837901156,10074646.920000002,0.38770158545567324,0.327648842900245,0.003737251981154464,0.017404464623533948,0,75972.0,16.125532620021634,INDIGRID,InvIT,1,0,20240604
2024-06-05,133.1,133.3,131.05,132.98,35618.0,0.0027901364904605597,0.0027901364904605597,4736481.64,0.5890736421097074,0.4631512314207152,0.0167566789480147,0.017022886324947983,0,35618.0,15.370805148010259,INDIGRID,InvIT,1,0,20240605
2024-06-06,134.39,134.39,133.0,133.1,4382.0,0.0009023913370431735,0.0009023913370431735,583244.2,1.5471929888769982,0.9349919641818045,0.0,0.010396798683570713,0,4382.0,13.276361245556478,INDIGRID,InvIT,1,0,20240606
2024-06-07,133.6,133.7,132.26,133.25,23136.0,0.001126972201352494,0.001126972201352494,3082872.0,0.36555919329524356,0.3115640101647171,0.0,0.010828696044517956,0,23136.0,14.941372188004445,INDIGRID,InvIT,1,0,20240607
2024-06-10,133.25,133.8,132.98,133.13,46772.0,-0.000900562851782416,0.000900562851782416,6226756.359999999,0.14462792499278326,0.13507962785827066,0.0021138482768236584,0.006147387360372005,0,46772.0,15.644366106704036,INDIGRID,InvIT,1,0,20240610
2024-06-11,133.79,134.0,132.5,133.21,20409.0,0.000600916397506257,0.000600916397506257,2718682.89,0.22103217691058372,0.19969654769745662,0.0037882633500085764,0.01125703564727955,0,20409.0,14.815658089376543,INDIGRID,InvIT,1,0,20240611
2024-06-12,133.58,134.0,133.24,133.57,19794.0,0.0027024998123263977,0.0027024998123263977,2643884.58,1.0221701177009768,0.7041712504425375,0.003272022407426659,0.005687771291722728,0,19794.0,14.78775982544565,INDIGRID,InvIT,1,0,20240612
2024-06-13,134.0,134.0,133.01,133.33,22003.0,-0.0017968106610763979,0.0017968106610763979,2933659.99,0.6124808829929871,0.4777739141092883,0.00465971287415405,0.007415452604771425,0,22003.0,14.891761344807508,INDIGRID,InvIT,1,0,20240613
2024-06-14,133.5,134.0,133.15,133.45,87003.0,0.0009000225005624252,0.0009000225005624252,11610550.35,0.07751764330124326,0.07465991715520574,0.0056880530154890755,0.006363466217480774,0,87003.0,16.26742475565136,INDIGRID,InvIT,1,0,20240614
2024-06-18,134.9,135.82,133.45,135.2,37712.0,0.01311352566504298,0.01311352566504298,5098662.399999999,2.5719541001661494,1.2731128130341973,0.0,0.01760314925539425,0,37712.0,15.444488788784776,INDIGRID,InvIT,1,0,20240618
2024-06-19,135.21,135.9,133.51,135.5,28107.0,0.002218934911242698,0.002218934911242698,3808498.5,0.5826272246773101,0.4590862665455065,0.016419975946368712,0.01774247429568327,0,28107.0,15.152745574939054,INDIGRID,InvIT,1,0,20240619
2024-06-20,136.0,136.0,131.0,135.71,64613.0,0.0015498154981550272,0.0015498154981550272,8768630.23,0.17674545025888577,0.16275253492995403,0.009632068626464459,0.03745318352059925,0,64613.0,15.986691164008336,INDIGRID,InvIT,1,0,20240620
2024-06-21,137.0,137.0,134.12,135.98,26294.0,0.001989536511679102,0.001989536511679102,3575458.1199999996,0.5564424039957996,0.44240270667861054,0.0,0.0212452050752434,0,26294.0,15.089603871354862,INDIGRID,InvIT,1,0,20240621
2024-06-24,136.0,136.48,135.06,135.42,18916.0,-0.004118252684218282,0.004118252684218282,2561604.7199999997,1.6076846876743274,0.9584627347898095,0.00587821437537966,0.010458864255726506,0,18916.0,14.756144463821265,INDIGRID,InvIT,1,0,20240624
2024-06-25,136.1,136.49,135.0,135.21,16311.0,-0.001550731058927668,0.001550731058927668,2205410.31,0.7031485487739776,0.5324786255769519,0.010103532458403458,0.010976463221481521,0,16311.0,14.606424131184697,INDIGRID,InvIT,1,0,20240625
2024-06-26,136.0,136.29,134.05,135.78,41757.0,0.004215664521854734,0.004215664521854734,5669765.46,0.7435341993590567,0.5559142022890864,0.004440052715866194,0.016571724495080126,0,41757.0,15.55065830976901,INDIGRID,InvIT,1,0,20240626
2024-06-27,135.85,136.0,135.05,135.71,15510.0,-0.0005155398438649872,0.0005155398438649872,2104862.1,0.24492808524842896,0.21907776539566562,0.0034319501314415664,0.007009776793949372,0,15510.0,14.559760512263864,INDIGRID,InvIT,1,0,20240627
2024-06-28,136.0,136.0,135.05,135.46,7883.0,-0.0018421634367401518,0.0018421634367401518,1067831.1800000002,1.7251448274250163,1.0025215743818245,0.0070097767939494545,0.007009776793949372,0,7883.0,13.881140214846665,INDIGRID,InvIT,1,0,20240628
2024-07-01,135.5,136.99,135.5,136.31,17939.0,0.006274915104089729,0.006274915104089729,2445265.09,2.5661492202834046,1.2714863638496445,0.0,0.01093618114426224,0,17939.0,14.709664096281843,INDIGRID,InvIT,1,0,20240701
2024-07-02,135.9,136.61,134.18,134.99,95944.0,-0.00968380896485943,0.00968380896485943,12951480.56,0.7476989924045742,0.5583000612634769,0.0007041623523583345,0.017947486982532637,0,95944.0,16.376720668532293,INDIGRID,InvIT,1,0,20240702
2024-07-03,136.05,136.98,135.12,136.68,19017.0,0.012519445884880298,0.012519445884880298,2599243.56,4.816572820471006,1.7607112258337259,0.004609332186700557,0.013671444321940352,0,19017.0,14.770731022199367,INDIGRID,InvIT,1,0,20240703
2024-07-04,137.5,137.6,135.55,137.52,40837.0,0.006145741878841093,0.006145741878841093,5615904.24,1.0943459176293029,0.7392412934705875,0.005107661054165796,0.01501006772835426,0,40837.0,15.541113173260358,INDIGRID,InvIT,1,0,20240704
2024-07-05,138.1,138.1,137.0,137.48,38580.0,-0.0002908667830134881,0.0002908667830134881,5303978.399999999,0.054839360396620046,0.05338849030763331,0.0,0.007997091966557573,0,38580.0,15.483967738441352,INDIGRID,InvIT,1,0,20240705
2024-07-08,138.39,140.48,137.9,138.99,49924.0,0.010983415769566518,0.010983415769566518,6938936.760000001,1.5828672532197163,0.9489001203113443,0.0,0.018535814354479374,0,49924.0,15.75265911613501,INDIGRID,InvIT,1,0,20240708
2024-07-09,138.99,139.9,137.8,138.67,26975.0,-0.0023023239081949587,0.0023023239081949587,3740623.2499999995,0.6154920595638598,0.4796395911133323,0.01125496774330081,0.015124234785739963,0,26975.0,15.134762799892108,INDIGRID,InvIT,1,0,20240709
2024-07-10,138.0,139.4,138.0,138.62,46855.0,-0.0003605682555706258,0.0003605682555706258,6495040.100000001,0.055514400222198126,0.05402823124699397,0.007384763658499333,0.010093727469358368,0,46855.0,15.686549382047764,INDIGRID,InvIT,1,0,20240710
2024-07-11,139.0,139.52,138.45,139.12,1101794.0,0.0036069831193190627,0.0036069831193190627,153281581.28,0.023531745231217142,0.023259141985271424,0.004201732454663334,0.007698672518617272,0,1101794.0,18.847787188417538,INDIGRID,InvIT,1,0,20240711
2024-07-12,139.9,139.9,139.12,139.21,13414.0,0.0006469235192638756,0.0006469235192638756,1867362.9400000002,0.3464369488150362,0.29746180619099694,0.0,0.005590997061142579,0,13414.0,14.440037801060159,INDIGRID,InvIT,1,0,20240712
2024-07-15,139.85,140.34,138.81,139.04,23822.0,-0.0012211766396093005,0.0012211766396093005,3312210.88,0.36868927850671773,0.31385355086380057,0.003243457465318787,0.010961848468565296,0,23822.0,15.013126463957928,INDIGRID,InvIT,1,0,20240715
