date,open,high,low,close,volume
2025-08-06,419.6,429.99,413.1,427.4,225610.0
2025-08-07,423.55,423.55,416.8,419.7,132792.0
2025-08-08,419.0,420.0,417.5,418.7,58242.0
2025-08-11,421.36,422.95,416.7,419.94,87984.0
2025-08-12,419.94,421.4,414.65,416.79,89944.0
2025-08-13,416.2,421.75,415.57,419.09,89799.0
2025-08-14,419.7,422.84,416.0,422.4,84599.0
2025-08-18,425.0,427.75,411.0,422.99,294476.0
2025-08-19,424.7,424.7,415.99,419.23,67039.0
2025-08-20,417.3,425.95,417.0,424.41,74336.0
2025-08-21,426.4,426.4,419.7,422.13,59182.0
2025-08-22,422.0,423.8,418.51,423.41,109140.0
2025-08-25,425.4,425.4,419.0,420.19,419029.0
2025-08-26,420.0,421.95,417.2,419.96,238147.0
2025-08-28,422.8,424.38,421.0,421.85,97895.0
2025-08-29,423.4,426.0,421.35,422.99,40870.0
2025-09-01,424.89,433.8,423.01,431.75,86433.0
2025-09-02,431.75,434.8,426.27,427.17,72028.0
2025-09-03,429.48,429.48,424.0,424.98,70544.0
2025-09-04,426.4,427.25,420.05,420.8,112537.0
2025-09-05,422.5,425.75,420.5,421.66,81567.0
2025-09-08,423.2,423.8,418.06,419.56,157214.0
2025-09-09,420.99,427.88,420.0,421.89,321995.0
2025-09-10,422.25,422.25,418.88,420.44,249545.0
2025-09-11,421.7,424.68,417.0,420.16,121871.0
2025-09-12,421.59,424.47,420.23,422.99,179524.0
2025-09-15,424.65,440.54,423.42,438.27,114377.0
2025-09-16,441.0,453.0,435.05,444.62,438701.0
2025-09-17,445.4,450.0,445.0,448.76,210614.0
2025-09-18,450.0,455.75,447.56,448.11,81043.0
2025-09-19,449.8,454.9,431.1,438.45,472732.0
2025-09-22,434.9,442.88,428.0,438.89,190949.0
2025-09-23,440.99,444.8,437.05,440.97,62156.0
2025-09-24,442.77,447.81,439.05,443.73,89956.0
2025-09-25,446.4,454.1,444.02,450.67,108532.0
2025-09-26,450.6,459.9,448.01,455.38,270304.0
2025-09-29,455.9,461.99,451.31,459.15,245339.0
2025-09-30,464.25,469.99,452.05,454.79,261511.0
2025-10-01,457.76,464.5,454.01,455.26,238836.0
2025-10-03,458.7,462.97,455.05,457.31,186768.0
2025-10-06,460.91,460.91,450.9,451.54,123911.0
2025-10-07,452.5,457.5,450.5,452.93,141227.0
2025-10-08,455.4,458.98,449.05,450.41,104074.0
2025-10-09,450.8,456.0,445.55,454.49,126531.0
2025-10-10,454.7,459.5,453.0,458.81,63301.0
2025-10-13,461.0,461.0,452.81,457.5,118520.0
2025-10-14,458.0,463.25,457.1,462.1,80964.0
2025-10-15,467.85,468.7,462.0,464.58,88341.0
2025-10-16,466.98,471.0,465.11,469.93,102115.0
2025-10-17,472.8,474.88,461.66,466.73,59979.0
2025-10-20,465.1,472.8,463.6,464.98,55916.0
2025-10-21,467.3,469.99,467.3,467.95,21011.0
2025-10-23,469.5,470.0,460.26,463.65,263697.0
2025-10-24,460.74,465.0,457.06,463.36,67973.0
2025-10-27,467.69,467.7,460.55,461.53,75648.0
2025-10-28,461.0,465.28,459.28,462.46,105699.0
2025-10-29,464.69,465.0,457.55,458.83,145495.0
2025-10-30,460.78,462.98,458.0,458.97,85475.0
2025-10-31,459.9,465.5,459.02,464.79,155219.0
2025-11-03,466.79,468.97,464.68,466.58,92743.0
2025-11-04,466.47,470.96,464.02,468.92,87790.0
2025-11-06,470.7,471.8,460.0,461.4,197553.0
2025-11-07,455.02,466.0,455.0,465.4,89046.0
2025-11-10,466.79,466.79,461.0,462.54,62779.0
2025-11-11,463.98,463.98,456.55,460.47,61519.0
2025-11-12,459.11,461.88,457.21,460.91,55748.0
2025-11-13,463.6,463.99,458.21,458.89,60757.0
2025-11-14,459.0,462.77,458.6,460.38,76987.0
2025-11-17,463.4,473.0,462.38,467.49,259793.0
2025-11-18,465.55,469.98,461.35,469.11,96726.0
2025-11-19,472.6,474.9,462.0,463.62,115185.0
2025-11-21,464.8,472.99,462.11,466.9,131870.0
2025-11-24,467.0,472.5,456.0,459.38,241801.0
2025-11-25,459.0,464.4,458.99,462.03,54933.0
2025-11-26,462.98,465.0,454.84,458.22,247267.0
2025-11-27,458.5,461.97,455.99,459.62,40318.0
2025-11-28,459.99,464.4,459.62,462.68,42750.0
2025-12-01,462.7,465.2,460.02,464.83,50597.0
2025-12-02,465.75,472.18,464.83,470.12,178722.0
2025-12-03,471.6,482.25,470.08,480.95,176789.0
2025-12-04,483.0,491.0,480.95,486.79,251986.0
2025-12-05,489.0,500.85,487.57,493.8,160403.0
2025-12-08,500.7,501.91,488.0,494.13,142293.0
2025-12-09,494.62,496.0,485.0,489.08,245287.0
2025-12-10,487.7,493.74,485.5,486.83,104388.0
2025-12-11,486.83,493.7,479.02,480.3,100679.0
2025-12-12,481.7,487.0,473.33,474.95,161417.0
2025-12-15,474.95,476.8,468.4,472.52,101297.0
2025-12-16,473.0,473.0,465.35,471.59,359224.0
2025-12-17,473.79,475.98,466.51,474.25,170392.0
2025-12-18,474.25,477.0,469.5,474.91,93446.0
2025-12-19,476.0,477.0,467.11,471.83,317784.0
2025-12-22,474.0,480.98,470.74,472.15,150299.0
2025-12-23,474.4,477.89,465.11,467.47,162772.0
2025-12-24,468.8,473.8,467.49,469.68,102150.0
2025-12-26,472.8,474.69,467.02,470.95,145953.0
